date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-27 17:38:08,CDCgov,,21,103,158,"CDC offers technical assistance & resources to help inform state & local school systems as they work with health officials to make community-based decisions on opening K-12 schools during the #COVID19 pandemic. https://bit.ly/39RLWS8",,,#COVID19,1265698816398934018,https://twitter.com/CDCgov/status/1265698816398934018
2020-05-27 15:23:00,CDCgov,,39,377,809,"#COVID19 affects people in all communities. Award-winning actor and tribal elder, Wes Studi, offers guidance to tribal communities to help slow the spread of coronavirus, or “Tsii'chin Bii' Tó” in the Navajo language. https://bit.ly/2M3SEtQ",,,#COVID19,1265664809804206082,https://twitter.com/CDCgov/status/1265664809804206082
2020-05-26 20:22:01,CDCgov,,31,315,485,"Do you have moderate or severe #asthma? You may be at higher risk for severe illness from #COVID19. Protect yourself by taking your medicine as prescribed and following your asthma action plan. #AsthmaAwareness https://bit.ly/39AXFmR",,,#asthma #COVID19 #AsthmaAwareness,1265377675100774400,https://twitter.com/CDCgov/status/1265377675100774400
2020-05-26 19:49:02,CDCgov,,9,93,140,"Supporting healthcare providers and patients during & after the #COVID19 pandemic is a CDC priority. A new framework can help #clinicians &amp; facilities prioritize necessary healthcare visits for patients whose care should not wait. https://bit.ly/2LHim7e",,,#COVID19 #clinicians,1265369372576677889,https://twitter.com/CDCgov/status/1265369372576677889
2020-05-26 19:20:03,CDCgov,,28,218,247,"The latest CDC #COVIDView report shows people 65+ continue to have the highest rates of #COVID19-associated hospitalizations, followed by people age 50–64. Hospitalization rates are cumulative and will continue to increase as the pandemic continues: https://bit.ly/2ViFflZ.",,,#COVIDView #COVID19,1265362076777820162,https://twitter.com/CDCgov/status/1265362076777820162
2020-05-26 17:59:01,CDCgov,,1,32,72,"Denise’s husband, Brian H., lives with multiple smoking-related diseases. She has been by his side for every doctor’s appointment, scan, surgery, and recovery. Read Denise's story: http://bit.ly/3a1MJj7. #CDCTips",,,#CDCTips,1265341687695622146,https://twitter.com/CDCgov/status/1265341687695622146
2020-05-26 16:16:02,CDCgov,,54,146,621,"John Brooks is the chief medical officer for CDC’s #COVID19 response. He &amp; his team sift through newly published reports on COVID-19 in hopes of applying findings to slow the spread of COVID-19. Read more: https://bit.ly/CDC-brooks.",,,#COVID19,1265315771309268994,https://twitter.com/CDCgov/status/1265315771309268994
2020-05-25 22:44:01,CDCgov,,81,253,533,"While the number of #COVID19 cases (which are counted cumulatively) are increasing, other indicators used to track weekly national trends in the level of illnesses, hospitalization rates and the proportion of deaths from #COVID19 fell from the prior week: https://bit.ly/2ViFflZ",,,#COVID19 #COVID19,1265051021312774147,https://twitter.com/CDCgov/status/1265051021312774147
2020-05-25 18:46:02,CDCgov,,2,10,2,"Need fresh air? If you visit a park, stay at least 6 feet (2 meters) from other people, wear a cloth face covering, and do not gather in groups. Prevent the spread of #COVID19. https://bit.ly/3ags2zp",,,#COVID19,1264991129268781060,https://twitter.com/CDCgov/status/1264991129268781060
2020-05-25 16:42:04,CDCgov,,48,259,902,"This #MemorialDay, CDC honors and remembers the men and women who gave their lives in service to our country.",,,#MemorialDay,1264959934334210049,https://twitter.com/CDCgov/status/1264959934334210049
2020-05-24 20:32:01,CDCgov,,154,839,1452,"Be mindful of social distancing this #MemorialDay weekend. Stay at least six feet from others to slow the spread of #COVID19. If visiting public spaces like parks, trails, and aquatic venues, avoid crowded areas. Learn more: https://bit.ly/3bJuy2M.",,,#MemorialDay #COVID19,1264655413921951745,https://twitter.com/CDCgov/status/1264655413921951745
2020-05-24 16:31:01,CDCgov,,135,687,1043,"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands. Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://bit.ly/2Ravt42.",,,#COVID19,1264594765699526660,https://twitter.com/CDCgov/status/1264594765699526660
2020-05-23 19:52:02,CDCgov,,50,210,346,"Slow the spread of #COVID19 while working from home. Clean &amp; then disinfect surfaces such as tables, desks, phones, tablets, &amp; keyboards. For electronic devices, follow manufacturer instructions or use alcohol-based sprays containing at least 70% alcohol. https://bit.ly/33vrmod",,,#COVID19,1264282962771795970,https://twitter.com/CDCgov/status/1264282962771795970
2020-05-23 19:22:01,CDCgov,,157,773,1231,"This #MemorialDay weekend, if you choose to spend time outdoors, stay 6ft apart &amp; wear a cloth face cover to slow the spread of #COVID19. Learn more at https://bit.ly/3bJuy2M.",,,#MemorialDay #COVID19,1264275411573374976,https://twitter.com/CDCgov/status/1264275411573374976
2020-05-23 18:50:18,CDCgov,,33,131,220,"As states and localities move to resume civic life, their school systems determine whether, when, and how to open. CDC offers information to help schools protect students, teachers, administrators, and staff and slow the spread of #COVID19. Learn more: https://bit.ly/39RLWS8",,,#COVID19,1264267427266904064,https://twitter.com/CDCgov/status/1264267427266904064
2020-05-23 17:43:01,CDCgov,,43,148,391,"The latest CDC #COVIDView report shows the percentage of visits to doctor’s offices and ERs for illnesses with symptoms likely related to #COVID19 are declining nationally, thanks in part a result of widespread efforts to slow the spread of #COVID19: https://bit.ly/2ViFflZ",,,#COVIDView #COVID19 #COVID19,1264250497172733953,https://twitter.com/CDCgov/status/1264250497172733953
2020-05-23 15:19:02,CDCgov,,62,295,581,"Avoid shopping for food & other essentials in-person if you‘re not feeling well. Order food & other items online for home delivery or curbside pickup. For more tips during #COVID19 visit: https://bit.ly/34ucuqJ.",,,#COVID19,1264214261649362951,https://twitter.com/CDCgov/status/1264214261649362951
2020-05-22 23:53:54,CDCgov,,24,139,202,"The latest CDC #COVIDView report summarizes new data on #COVID19-like illnesses, hospitalization rates and deaths. Check it out here: https://bit.ly/2ViFflZ",,,#COVIDView #COVID19,1263981443161772033,https://twitter.com/CDCgov/status/1263981443161772033
2020-05-22 23:22:39,CDCgov,,34,128,224,"CDC offers general considerations to help communities of faith decide how best to practice their beliefs while slowing the spread of #COVID19 and keeping their staff and congregations safe. Learn more: https://bit.ly/3gfhp43",,,#COVID19,1263973578036428800,https://twitter.com/CDCgov/status/1263973578036428800
2020-05-22 20:47:02,CDCgov,,8,52,154,"Dr. Vikram Krishnasamy, a CDC medical officer and #diseasedetective, was deployed to the field twice to support the #COVID19 response. Read more about his work and what inspired him to work in public health: https://bit.ly/CDC-Krishnasamy.",,,#diseasedetective #COVID19,1263934417753571328,https://twitter.com/CDCgov/status/1263934417753571328
2020-05-22 19:32:00,CDCgov,,85,280,443,"Looking to make a splash this summer? Dive into these CDC tips for enjoying the pool & preventing #COVID19. Practice social distancing, wear a face covering when out of water, except for children 2 &amp; under, and limit sharing of pool toys. Remember to stay home if you are sick.",,,#COVID19,1263915533516275712,https://twitter.com/CDCgov/status/1263915533516275712
2020-05-22 17:24:02,CDCgov,,61,488,832,"After 2 residents of a skilled nursing facility tested positive for #COVID19, all residents &amp; staff were tested. 27 cases were diagnosed. COVID-19 spreads quickly in skilled nursing facilities. Universal &amp; serial testing are important. More from @CDCMMWR: http://bit.ly/MMWR52220.",,@CDCMMWR,#COVID19,1263883330908545024,https://twitter.com/CDCgov/status/1263883330908545024
2020-05-22 16:02:02,CDCgov,,9,34,65,"Clinicians: Learn how #ClimateChange impacts children’s health and ways to educate families in this training from @PEHSUnational. Earn CE: http://bit.ly/2xl4VGs. #CDCLearning @acmtmedtox @AmerAcadPeds @CDCEnvironment",,@PEHSUnational @acmtmedtox @AmerAcadPeds @CDCEnvironment,#ClimateChange #CDCLearning,1263862696551821312,https://twitter.com/CDCgov/status/1263862696551821312
2020-05-22 15:45:00,CDCgov,,42,201,322,"#DYK? When you get an antibody blood test, your blood is checked for antibodies, which show if you had a previous infection with the virus that causes #COVID19. Learn more: https://bit.ly/3gbWM8V.",,,#DYK #COVID19,1263858407389270017,https://twitter.com/CDCgov/status/1263858407389270017
2020-05-22 14:53:54,CDCgov,,34,168,219,"CDC is monitoring 15+ different models to forecast possible #COVID19 deaths in the US. As of May 18, national forecasts suggest that the increase in the total number of deaths will slow but exceed 110,000 by June 13. Check your state forecast: https://bit.ly/3cKQIl4.",,,#COVID19,1263845547779272705,https://twitter.com/CDCgov/status/1263845547779272705
2020-05-21 20:13:02,CDCgov,,7,52,88,"Using your backyard pool this summer? Remember to protect kids and pets by keeping pool chemicals out of reach. https://go.usa.gov/xmkFd #HSSW2020",,,#HSSW2020,1263563472903770114,https://twitter.com/CDCgov/status/1263563472903770114
2020-05-21 17:33:02,CDCgov,,8,53,100,"High quality acute flaccid paralysis (AFP) surveillance is key to detecting poliovirus transmission. A new @CDCMMWR report discusses new poliovirus surveillance data, focusing on 40 outbreak and high-risk priority countries. #endpolio Read more: https://bit.ly/2AMelfC.",,@CDCMMWR,#endpolio,1263523207073738752,https://twitter.com/CDCgov/status/1263523207073738752
2020-05-21 17:03:00,CDCgov,,75,326,424,"Take action to #slowthespread of #COVID19. Wear a cloth face covering in public spaces, keep at least 6 feet of physical distance, and frequently wash your hands. Learn more: https://bit.ly/3bGvO6p.",,,#slowthespread #COVID19,1263515648828702720,https://twitter.com/CDCgov/status/1263515648828702720
2020-05-21 15:38:02,CDCgov,,16,102,153,"Protect your child’s health by making sure they are up to date on recommended #vaccinations. Check to see if your child is staying on track with this easy-to-read schedule: https://bit.ly/3bsuUK1. #vaccineswork",,,#vaccinations #vaccineswork,1263494268339007492,https://twitter.com/CDCgov/status/1263494268339007492
2020-05-21 15:11:05,CDCgov,,18,220,243,"Everyone reacts differently to stressful situations like #COVID19. You may feel anxiousness, anger, sadness, or overwhelmed. If you or a loved one is feeling overwhelmed, get support 24/7 by calling 1-800-985-5990 or text TalkWithUs to 66746. Learn more: https://bit.ly/39UVoEj.",,,#COVID19,1263487484979294208,https://twitter.com/CDCgov/status/1263487484979294208
2020-05-20 23:29:02,CDCgov,,75,207,249,"CDC has new info to help camps, youth sports, K12 schools & higher ed, and restaurants & bars operate during #COVID19. These materials emphasize the importance of working w/ local health officials to make decisions &amp; help prevent spread of COVID-19. See https://bit.ly/39jJeEm",,,#COVID19,1263250409960898560,https://twitter.com/CDCgov/status/1263250409960898560
2020-05-20 22:57:44,CDCgov,,256,492,645,"Updated on May 20: More than 1.5 million cases of #COVID19 have been reported in the U.S. 29 states report 10,000+ cases. You can now find the number of cases by age group: https://bit.ly/2UjQ9XR",,,#COVID19,1263242533422891008,https://twitter.com/CDCgov/status/1263242533422891008
2020-05-20 19:56:42,CDCgov,,84,692,1040,"#Handwashing is one of the best ways to protect yourself and your family from getting sick. Learn when and how you should wash your hands to stay healthy: https://go.usa.gov/xEnje. #COVID19",,,#Handwashing #Handwashing #COVID19,1263196976801333250,https://twitter.com/CDCgov/status/1263196976801333250
2020-05-20 18:49:02,CDCgov,,17,54,141,"Meet CDC Health Communication Specialist Jill Brown, who was part of the first wave of CDC responders helping screen passengers arriving at San Francisco International Airport for #COVID19. Read more about her experience: https://bit.ly/CDC-Brown.",,,#COVID19,1263179944408088576,https://twitter.com/CDCgov/status/1263179944408088576
2020-05-20 18:12:02,CDCgov,,43,241,385,"CDC is investigating nearly 100 Salmonella infections across 28 states from contact with chickens, ducks, and other poultry in backyard flocks. About 30% of sick people are under age 5. Learn how to stay healthy while caring for your flock: https://bit.ly/3g0KOii.",,,,1263170636479946754,https://twitter.com/CDCgov/status/1263170636479946754
